respondent,OUTPUT_DATE,TYPE,E_0000_WH,E_0030_WH,E_0100_WH,E_0130_WH,E_0200_WH,E_0230_WH,E_0300_WH,E_0330_WH,E_0400_WH,E_0430_WH,E_0500_WH,E_0530_WH,E_0600_WH,E_0630_WH,E_0700_WH,E_0730_WH,E_0800_WH,E_0830_WH,E_0900_WH,E_0930_WH,E_1000_WH,E_1030_WH,E_1100_WH,E_1130_WH,E_1200_WH,E_1230_WH,E_1300_WH,E_1330_WH,E_1400_WH,E_1430_WH,E_1500_WH,E_1530_WH,E_1600_WH,E_1630_WH,E_1700_WH,E_1730_WH,E_1800_WH,E_1830_WH,E_1900_WH,E_1930_WH,E_2000_WH,E_2030_WH,E_2100_WH,E_2130_WH,E_2200_WH,E_2230_WH,E_2300_WH,E_2330_WH
17625,5/4/12,controlled load,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,992,748,0,0,316,1536,0,0,1880,14,0,0,1386,136,1956,1160,0,0,0,892,2290,2298,850,0,0,680,886,854,2248
17625,10/4/13,controlled load,0,0,0,0,0,0,224,644,0,0,0,0,0,0,0,0,0,761,1190,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,694,255,1160,1124,1123,1142,719,0,162,1184,596
17625,10/3/13,controlled load,159,0,0,638,95,0,0,0,0,0,0,0,0,0,0,0,705,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1196,476,0,307,1129,8,0,0,0,0,0,1127,1141,76
17625,5/5/12,controlled load,1004,0,0,0,0,0,0,544,1016,0,0,0,0,0,0,0,0,0,420,2316,326,0,0,1060,344,0,844,1040,0,0,0,0,1390,274,372,1676,0,0,0,0,268,1502,0,190,1866,0,2076,2250
17625,10/2/13,controlled load,1150,118,0,0,0,0,0,0,0,0,393,526,0,0,0,0,0,0,0,0,0,430,478,0,0,0,0,0,0,0,786,787,0,0,0,0,0,0,1055,1130,1127,109,0,0,888,0,1056,1154
17625,10/1/13,controlled load,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,792,0,0,0,0,0,0,0,0,0,995,26,0,0,0,0,0,0,0,0,0,0,394,1113,281,0,0,0,0,1126,1187,1179
17625,5/6/12,controlled load,2288,878,0,0,0,0,0,74,1582,0,0,0,0,0,0,0,0,0,0,570,2152,108,2350,418,0,0,0,0,0,0,1672,0,0,1480,1220,0,0,0,0,0,0,1826,976,0,878,2264,2302,2272
17625,9/30/13,controlled load,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,326,0,0,0,0,0,0,0,0,0,0,0,557,1176,566,0,0,0,555,450,826,1133,1138,1166,511,0,807
17625,9/29/13,controlled load,428,0,0,0,0,0,0,0,0,139,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,1194,173,0,0,765,727,0,207,600,0,0,0,0,0,951,871,0,562
17625,5/7/12,controlled load,778,0,0,0,0,1582,250,0,0,0,0,0,0,788,1084,0,0,0,0,0,0,1196,726,0,0,0,1966,828,0,1650,0,862,622,0,0,0,0,528,2260,2302,1002,0,0,950,1854,0,730,2264
17625,9/28/13,controlled load,301,1150,580,0,0,0,0,0,0,0,0,0,0,0,744,223,0,0,0,0,200,1207,0,0,0,0,796,0,457,548,0,0,0,0,0,0,0,0,0,0,0,206,643,0,0,0,378,1125
17625,9/27/13,controlled load,0,0,0,0,0,0,0,0,0,345,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,1147,1152,1137,1129,571,0,0,0,0
17625,5/8/12,controlled load,176,1004,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928,0,0,300,1294,0,0,0,1120,294,0,1422,0,0,478,2360,1592,0,0,0,66,2288,2320,2336,1980,0,2010,1632,0,0
17625,9/26/13,controlled load,0,0,0,0,0,0,0,0,0,0,300,741,0,0,0,0,0,0,0,289,1184,105,0,0,0,0,0,0,809,0,0,0,0,724,0,796,1171,153,0,830,1090,1130,0,0,0,389,408,0
17625,9/25/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,816,0,0,0,0,0,0,0,0,452,334,0,0,0,0,0,0,0,0,0,0,0,1094,649,21,1154,252,0,0,0,7,1171,86
17625,5/9/12,controlled load,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,350,1382,0,0,2214,144,0,0,0,0,0,1656,546,952,0,0,0,1076,1364,0,88,2300,754,0,0,0,426,2356,2378
17625,9/24/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,708,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,785,0,1007,1186,160,0,0,535,570,0,0,0,44,1162,930
17625,9/23/13,controlled load,855,0,0,0,0,0,0,0,0,0,0,646,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,2386,1302,0,0,0,0,0,968,996,1958,1198,0,1152,2322,2334,2112
17625,5/10/12,controlled load,1812,0,0,0,0,0,0,1334,384,0,0,0,0,0,0,0,0,0,1400,476,10,2340,350,0,0,0,0,0,0,0,694,842,0,0,202,1416,0,0,0,0,394,2262,2028,0,0,2120,2306,2330
17625,9/22/13,controlled load,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,1844,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,512,0,0,0,0,346,1918,0,0,0,0,0,0,0,736,2332,2298
17625,9/21/13,controlled load,1128,1774,0,0,0,0,0,0,0,0,0,562,1284,0,0,0,0,0,0,0,0,1854,2338,1530,0,0,0,0,0,0,0,0,0,0,271,1212,0,0,0,571,364,0,0,0,258,1147,117,904
17625,5/11/12,controlled load,816,2328,1090,0,0,0,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,788,1372,0,0,1876,0,0,0,0,132,2270,0,0,0,0,1080,556,0,0,2158,16,308,2260,2272,2298,2326,370
17625,9/20/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,392,466,0,0,0,0,0,0,0,0,0,0,0,0,977,473,0,0,0,0,0,1124,419,0,0,0,0,346,1163,1127,1149,155,0,0,415,1121
17625,9/19/13,controlled load,0,0,1460,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,2318,2224,0,0,0,0,0,0,0,0,804,926,0,0,0,0,0,2056,72,0,0,0,0,0,2258,674,0
17625,5/12/12,controlled load,0,0,0,0,0,0,0,818,1232,0,0,0,0,0,0,0,0,0,500,1904,0,0,616,1424,176,1860,1502,2358,2360,228,1746,1186,0,0,0,0,0,1468,0,910,2280,2312,406,0,802,1040,0,0
17625,9/18/13,controlled load,2302,1154,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,370,0,0,0,0,0,0,0,0,0,0,0,0,65,1116,1019,45,1147,312,0,0,870,481,0
17625,9/17/13,controlled load,1156,2314,1724,0,0,0,0,0,0,0,0,0,0,0,0,1004,758,0,0,0,0,0,0,0,0,0,0,606,1114,0,0,0,0,0,0,0,0,0,0,0,1754,314,0,0,0,906,2292,2280
17625,5/13/12,controlled load,0,0,0,0,0,0,1176,330,0,0,0,0,0,0,0,1316,362,0,0,0,0,1868,1130,646,2402,2328,2330,2332,2340,112,0,1284,2352,2342,2314,2282,762,0,0,0,980,1060,0,0,0,1966,340,0
17625,9/16/13,controlled load,556,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,699,192,0,0,331,655,0,0,0,0,0,659,1134,361,0,0,0,1136
17625,9/15/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,1043,37,0,0,0,0,0,0,477,1136
17625,5/14/12,controlled load,0,0,0,0,0,1860,0,0,0,0,0,0,0,0,220,1414,0,0,0,0,0,0,1930,760,0,482,1178,0,94,1730,110,1754,0,0,0,0,0,1444,0,174,1610,0,0,1158,1548,0,0,0
17625,9/14/13,controlled load,1159,39,0,0,0,0,0,0,0,0,72,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0,0,396,1131,238,0,0,0,383,1141,297
17625,9/13/13,controlled load,678,0,0,0,0,0,0,0,0,0,0,339,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,814,0,0,0,0,0,513,395,780,1145,1153,1132,1138,1144
17625,5/15/12,controlled load,0,0,356,1038,0,0,0,0,0,0,0,0,0,722,824,0,0,0,0,0,2066,0,0,0,0,794,2398,2428,2426,170,586,1798,0,0,0,0,0,0,0,136,1328,0,868,2266,2300,2314,2302,166
17625,9/12/13,controlled load,1171,1186,250,0,0,0,0,0,0,0,0,0,272,663,0,0,0,0,0,0,0,0,0,0,171,1183,228,0,0,0,0,0,0,0,0,0,792,343,1049,624,0,0,0,0,0,0,702,1149
17625,9/11/13,controlled load,760,0,0,0,0,0,0,0,0,0,0,0,225,753,0,0,0,0,0,0,0,0,0,0,0,628,321,0,0,0,0,0,0,0,0,0,797,398,0,0,0,0,0,0,1056,0,549,1160
17625,5/16/12,controlled load,0,0,0,0,0,1488,0,0,0,0,0,0,0,0,0,160,1438,0,0,0,0,0,0,890,1304,1126,1298,0,354,2070,0,0,1468,2284,0,0,0,96,1348,0,0,464,2328,1542,1172,2298,2234,0
17625,9/10/13,controlled load,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,611,0,0,0,0,0,267,1169,1173,1143
17625,9/9/13,controlled load,1155,132,0,0,0,0,0,0,0,0,0,0,0,0,0,164,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,528,0,0,0,632,1169,1185,1193,112,0,0
17625,5/17/12,controlled load,0,0,0,0,0,0,0,0,0,0,0,1776,332,0,1054,2154,0,0,0,0,0,0,0,0,0,1552,0,0,0,0,0,0,0,0,1584,0,0,0,0,1542,1180,0,0,1360,2290,2300,2320,1126
17625,9/8/13,controlled load,0,0,0,0,0,0,0,0,613,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,1223,145,0,0,0,0,0,363,651,0,0,0,0,0,319,1184,739,1193,763
17625,9/7/13,controlled load,458,1162,1047,0,0,0,0,0,0,0,0,0,239,602,0,0,0,0,0,0,0,0,0,0,570,320,0,0,0,0,0,0,0,0,0,0,0,0,624,458,0,141,1117,1129,39,0,0,0
17625,5/18/12,controlled load,0,0,0,0,0,0,0,1354,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,1444,0,0,0,0,0,0,0,0,0,0,0,1572,1018,0,0,0,898,2086,530,2318,2324,2306,656
17625,9/6/13,controlled load,616,1199,1161,1161,327,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,155,0,0,822,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,750,0,0,405,1140,1154,1148,405,0
17625,9/5/13,controlled load,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,719,0,0,0,0,0,109,1215,272,0,0,0,0,0,0,0,0,0,117,877,0,0,0,255,1187
17625,5/19/12,controlled load,0,0,0,0,0,0,254,1442,0,0,0,0,0,0,0,0,0,1190,1046,0,2140,198,0,1306,596,0,0,0,0,1642,0,0,0,140,1408,0,0,0,0,554,1072,360,2286,2292,2318,1728,0,1564
17625,9/4/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,0,0,0,0,0,0,0,0,0,780,124,0,0,0,0,0,0,0,0,0,0,0,0,0,858,200,1185,117,0,0,313,628,1128
17625,9/3/13,controlled load,0,0,0,0,0,0,0,0,0,105,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,86,1067,486,0,0,0,0,0,242,751,0
17625,5/20/12,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,6,1590,0,0,0,0,1428,90,0,0,0,0,0,474,1244,0,0,2210,2240,0,1468,2288,2284,908,0,0
17625,9/2/13,controlled load,0,0,0,0,0,0,986,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,346,0,0,0,0,1066,206,0,0,873,1146,1145,1151,1139,724
17625,9/1/13,controlled load,1133,1188,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,372,0,0,0,0,0,575,389,0,0,0,0,0,0,0,0,0,525,402,0,0,0,0,0,0,0,0
17625,5/21/12,controlled load,0,0,0,0,0,0,0,1260,752,0,0,0,0,0,0,0,0,0,0,0,0,0,2268,2318,2318,2044,0,0,0,0,0,1354,632,0,0,0,0,0,0,1760,540,648,2290,2260,774,2302,2312,1936
17625,8/31/13,controlled load,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,37,0,0,0,0,0,0,0,0,0,1112,1184,129,0,0,0,0,0,0,0,0,0,0,0,488,486,0,0,0,0,0
17625,8/30/13,controlled load,0,158,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,774,1083,513,0,0,0,0,0,0,753,290,0,0,0,0,698,151,0,0,1020,1136,883,864,460,1167
17625,5/22/12,controlled load,0,0,0,0,0,0,0,0,0,0,1762,16,0,0,0,0,0,0,0,52,2306,852,0,0,0,0,1326,440,0,0,0,536,1190,0,0,0,0,0,0,0,1224,1474,0,0,0,1768,2324,614
17625,8/29/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,280,0,0,832,426,0,0,0,826,109,0,0,0,0,23,783,0,0,0,455,1166,1043,0,0,0,0,0
17625,8/28/13,controlled load,0,0,0,0,953,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,959,107,1163,1137,405,0,0,858,1176,269
17625,5/23/12,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,0,1690,526,0,394,1396,0,0,1476,0,0,0,0,0,0,0,0,220,2308,256,1366,264,1394,1594,0,0,0,1050
17625,8/27/13,controlled load,1140,1,0,0,0,0,0,0,0,0,0,0,0,570,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,1208,866,789,1153,0,0,0,0,941,50,0,0,0,0,0,0,0
17625,8/26/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,718,244,0,0,0,283,777,0,0,0,0,0,0,0,0,0,220,695,0,0,278,1153,1137,598,0,655
17625,5/24/12,controlled load,466,0,0,0,0,0,0,0,0,0,0,0,738,1518,0,0,0,0,0,0,0,1522,2404,2424,520,0,0,1390,6,0,0,0,0,0,0,0,0,1534,0,1160,422,362,1350,0,0,0,0,0
17625,8/25/13,controlled load,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,637,0,0,0,0,0,0,0,0,0,188,660,0,492,1176,78,0,0,0,0,0,0,302,609,0,0,0,0,523,1170,889
17625,8/24/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1125,1122,1106,1104,393,0,0,0,0,0,1133,1138
17625,5/25/12,controlled load,0,0,0,0,0,0,0,0,0,0,0,834,836,0,0,0,0,0,0,0,0,1710,478,1112,2314,528,0,0,0,0,0,0,1888,0,0,368,1524,0,0,0,0,0,0,0,474,2292,622,2306
17625,8/23/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,553,0,0,0,0,0,0,755,655,0,0,0,0,33,1092,0,0,165,1146,1156,1169,486
17625,8/22/13,controlled load,1096,0,0,0,0,0,0,0,0,695,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,633,0,0,0,0,804,1171,1145,898,0,0,0,0,0,0,865,147,0,0
17625,5/26/12,controlled load,2334,2308,2304,2304,82,0,0,0,0,522,1540,0,0,0,0,0,0,0,1462,306,0,0,0,0,0,1676,1694,0,0,0,0,0,0,0,0,0,1592,0,2222,1302,986,2274,2292,1198,332,1300,0,0
17625,8/21/13,controlled load,313,1114,1121,1145,1144,64,0,0,0,0,0,0,0,0,0,0,720,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,571,0,0,745,529,0,0,0,0,0,438,1134
17625,8/20/13,controlled load,1093,1142,521,0,0,0,0,0,0,0,764,70,0,0,0,0,0,0,0,0,766,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,671,0,0,0,0,0,0,0,399,1143,118
17625,5/27/12,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,0,0,0,0,0,0,0,0,884,1102,0,0,0,0,1750,1560,0,0,0,1452,734,0,0,54,1732,0,0,0,0,474,1088,0,0
17625,8/19/13,controlled load,807,0,0,0,0,0,0,0,0,0,271,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1141,8,0,0,0,0,911,371,1122,1131,1141,661,0
17625,8/18/13,controlled load,1147,1139,1006,0,0,0,0,0,0,0,0,0,0,262,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,321,0,0,0,0,0,0,0,0,807,218,564,1148,451,0,0,371,1115
17625,5/28/12,controlled load,0,0,0,0,0,0,0,672,1020,0,0,0,0,0,0,0,0,1874,0,0,0,0,0,0,358,1504,0,0,0,0,1644,0,0,438,1206,380,1264,0,0,0,0,2006,2238,1318,1148,2290,1198,0
17625,8/17/13,controlled load,0,1102,1157,665,0,0,0,0,0,0,0,0,0,0,0,376,443,0,0,0,0,0,0,286,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,35,0,0,0,0,0,0,248
17625,8/16/13,controlled load,639,1151,1172,1155,1155,0,0,0,0,0,0,0,0,842,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,299,0,0,15,1129,1124,349,0,0,687,1124,132
17625,5/29/12,controlled load,0,0,0,0,0,0,814,894,0,0,0,0,0,0,0,0,1034,500,0,0,730,2218,0,0,0,116,1658,0,0,0,0,1694,482,0,0,0,0,0,0,670,840,0,0,0,0,0,0,2086
17625,8/15/13,controlled load,904,546,952,0,0,0,0,0,0,0,0,0,761,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,0,0,0,0,0,565,433,0,0,0,0,0
17625,8/14/13,controlled load,678,1175,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,0,531,552,0,998,1148,0,0,0,0,0,0,0,0,0,0,0,754
17625,5/30/12,controlled load,2306,2296,2290,1220,0,0,0,0,0,1092,992,0,0,0,0,0,0,0,0,1260,1494,0,706,1938,0,1344,804,0,0,0,0,0,0,0,0,0,1788,148,0,0,0,0,2038,412,806,2274,2308,1808
17625,8/13/13,controlled load,1158,1158,1014,0,0,0,0,0,0,0,0,0,846,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,867,0,0,0,0,0,0,0,0,0,731,340,0,0,0
17625,8/12/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,1172,1173,1182,1180,1191,1191,1188,1169,1172,1134,1093,1088,1097,1108,1091,1081,557,0,0,0,311,1156
17625,5/31/12,controlled load,0,0,0,0,0,0,0,0,0,0,284,1422,0,0,0,0,0,0,646,1034,0,418,1920,0,0,0,942,792,0,0,0,0,0,0,0,0,1804,72,0,0,2006,0,0,1740,1204,2272,2310,2336
17625,8/11/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,8/10/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/1/12,controlled load,2226,0,0,0,0,0,0,1134,478,0,0,0,0,0,1242,1846,0,0,0,0,876,920,0,0,0,0,0,0,1344,510,0,0,0,938,2328,1006,0,0,0,1496,508,1154,984,0,1258,388,0,0
17625,8/9/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,8/8/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/2/12,controlled load,0,0,0,0,0,0,0,0,0,0,0,1470,224,0,0,0,0,0,0,0,0,0,0,0,176,2366,2368,0,1418,116,0,0,0,0,0,0,0,0,774,936,0,1130,2242,2250,2308,2308,2250,1012
17625,8/7/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,8/6/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/3/12,controlled load,0,0,0,0,0,0,0,0,0,0,0,1596,0,0,0,0,0,0,0,0,0,0,162,1536,0,1814,366,1378,414,1660,0,0,0,0,0,0,0,774,1034,0,0,0,0,1440,742,2250,2274,2276
17625,8/5/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,8/4/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/4/12,controlled load,1948,0,0,0,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,132,1906,0,0,0,0,0,0,1392,2292,138,0,0,0,0,0,0,0,96,2218,270,0,0,0,0,0,1038,2228,1440,1342
17625,8/3/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,8/2/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/5/12,controlled load,2280,1334,0,0,0,0,0,0,0,0,552,1382,0,0,0,0,0,0,1488,438,0,0,0,0,2054,0,324,2330,2308,2350,2364,1444,742,1454,0,0,1134,716,0,0,0,1302,844,0,0,0,618,2278
17625,8/1/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,7/31/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/6/12,controlled load,2290,1396,0,0,0,0,0,0,0,0,658,1286,0,0,0,0,0,0,1666,144,0,0,0,0,892,624,578,996,0,1778,0,0,0,0,1474,0,0,0,0,556,1498,0,0,1860,1444,2302,2252,1266
17625,7/30/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,7/29/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/7/12,controlled load,0,0,0,0,0,0,316,1324,0,0,0,0,0,460,1382,0,0,0,0,1560,0,0,0,0,18,1534,0,0,0,0,0,1628,84,2316,996,0,498,1386,0,0,1956,2194,350,2312,2272,2318,1340,0
17625,7/28/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,7/27/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/8/12,controlled load,0,0,0,1660,0,0,0,0,0,0,0,0,1036,732,0,0,0,0,0,0,906,784,0,0,0,0,2338,774,0,290,1612,0,0,0,0,0,0,170,2218,192,1820,482,0,1398,2310,2282,2294,2162
17625,7/26/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,7/25/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/9/12,controlled load,0,0,0,0,0,0,0,1136,668,0,0,0,0,0,0,0,0,0,0,966,884,0,0,0,1414,338,434,2372,36,1466,196,0,1250,324,0,0,0,0,0,1826,414,1538,0,1240,132,1132,2276,1452
17625,7/24/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,7/23/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/10/12,controlled load,0,0,0,0,0,880,1000,0,0,0,0,0,1312,212,0,0,0,0,0,1460,938,0,580,1416,0,1286,402,1748,784,0,408,1022,0,0,0,0,0,0,244,2044,0,1406,2094,970,2228,2242,2270,2278
17625,7/22/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,7/21/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,6/11/12,controlled load,1426,0,0,1724,0,0,0,0,0,0,0,930,512,0,1562,132,0,0,0,0,98,1990,0,0,0,1388,0,0,0,0,0,0,1746,172,0,1464,2180,2198,1150,0,966,1190,74,2258,1194,936,2222,1290
17625,7/20/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,7/19/13,controlled load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
