CUSTOMER_KEY,Month,Day,Year,mdy,general_KWH,offPeak_KWH,grossGen_KWH,netGen_KWH,total_KWH,max_Daily,min_Daily,hdd,cdd,median_temp,median_High,median_Low,measured_Days,days_80,days_65
10305996,5,5,2012,5/5/12,10.357,0,0,0,10.357,70,53,0.205882353,0,61.5,70,53,1,0,1
8410116,5,6,2012,5/6/12,8.891,0,7.131,0,16.022,70,51,0.236842105,0,60.5,70,51,1,0,1
10042974,5,6,2012,5/6/12,21.11,0,0,0,21.11,70,51,0.236842105,0,60.5,70,51,1,0,1
10043128,5,6,2012,5/6/12,32.798,0,0,0,32.798,70,51,0.236842105,0,60.5,70,51,1,0,1
10305996,5,6,2012,5/6/12,13.196,0,0,0,13.196,70,51,0.236842105,0,60.5,70,51,1,0,1
8410116,5,7,2012,5/7/12,14.135,0,3.087,0,17.222,65,52,0.307692308,0,58.5,65,52,1,0,1
10042974,5,7,2012,5/7/12,15.93,0,0,0,15.93,65,52,0.307692308,0,58.5,65,52,1,0,1
10043128,5,7,2012,5/7/12,25.038,0,0,0,25.038,65,52,0.307692308,0,58.5,65,52,1,0,1
10305996,5,7,2012,5/7/12,11.79,0,0,0,11.79,65,52,0.307692308,0,58.5,65,52,1,0,1
8410116,5,8,2012,5/8/12,9.474,0,6.721,0,16.195,74,51,0.195652174,0,62.5,74,51,1,0,1
10042974,5,8,2012,5/8/12,19.627,0,0,0,19.627,74,51,0.195652174,0,62.5,74,51,1,0,1
10043128,5,8,2012,5/8/12,23.664,0,0,0,23.664,74,51,0.195652174,0,62.5,74,51,1,0,1
10305996,5,8,2012,5/8/12,9.585,0,0,0,9.585,74,51,0.195652174,0,62.5,74,51,1,0,1
8410116,5,9,2012,5/9/12,4.498,0,6.631,0,11.129,81,54,0.111111111,0.018518519,67.5,81,54,1,1,1
10042974,5,9,2012,5/9/12,16.377,0,0,0,16.377,81,54,0.111111111,0.018518519,67.5,81,54,1,1,1
10043128,5,9,2012,5/9/12,23.28,0,0,0,23.28,81,54,0.111111111,0.018518519,67.5,81,54,1,1,1
10305996,5,9,2012,5/9/12,10.534,0,0,0,10.534,81,54,0.111111111,0.018518519,67.5,81,54,1,1,1
8410116,5,10,2012,5/10/12,5.146,0,6.457,0,11.603,84,57,0.055555556,0.074074074,70.5,84,57,1,1,1
10042974,5,10,2012,5/10/12,17.48,0,0,0,17.48,84,57,0.055555556,0.074074074,70.5,84,57,1,1,1
10043128,5,10,2012,5/10/12,26.572,0,0,0,26.572,84,57,0.055555556,0.074074074,70.5,84,57,1,1,1
10233682,5,10,2012,5/10/12,3.909,0,0,0,3.909,84,57,0.055555556,0.074074074,70.5,84,57,1,1,1
10233684,5,10,2012,5/10/12,6.606,0,0,0,6.606,84,57,0.055555556,0.074074074,70.5,84,57,1,1,1
10305996,5,10,2012,5/10/12,9.667,0,0,0,9.667,84,57,0.055555556,0.074074074,70.5,84,57,1,1,1
8410116,5,11,2012,5/11/12,4.95,0,5.389,0,10.339,77,58,0.052631579,0,67.5,77,58,1,0,1
10042974,5,11,2012,5/11/12,20.156,0,0,0,20.156,77,58,0.052631579,0,67.5,77,58,1,0,1
10043128,5,11,2012,5/11/12,23.234,0,0,0,23.234,77,58,0.052631579,0,67.5,77,58,1,0,1
10233682,5,11,2012,5/11/12,3.249,0,0,0,3.249,77,58,0.052631579,0,67.5,77,58,1,0,1
10233684,5,11,2012,5/11/12,6.47,0,0,0,6.47,77,58,0.052631579,0,67.5,77,58,1,0,1
10305996,5,11,2012,5/11/12,10.608,0,0,0,10.608,77,58,0.052631579,0,67.5,77,58,1,0,1
8410116,5,12,2012,5/12/12,5.996,0,6.372,0,12.368,69,57,0.125,0,63,69,57,1,0,1
10042974,5,12,2012,5/12/12,15.702,0,0,0,15.702,69,57,0.125,0,63,69,57,1,0,1
10043128,5,12,2012,5/12/12,16.633,0,0,0,16.633,69,57,0.125,0,63,69,57,1,0,1
10233682,5,12,2012,5/12/12,3.94,0,0,0,3.94,69,57,0.125,0,63,69,57,1,0,1
10233684,5,12,2012,5/12/12,4.838,0,0,0,4.838,69,57,0.125,0,63,69,57,1,0,1
10305996,5,12,2012,5/12/12,12.163,0,0,0,12.163,69,57,0.125,0,63,69,57,1,0,1
8410116,5,13,2012,5/13/12,15.684,0,6.598,0,22.282,65,50,0.333333333,0,57.5,65,50,1,0,1
10042974,5,13,2012,5/13/12,19.505,0,0,0,19.505,65,50,0.333333333,0,57.5,65,50,1,0,1
10043128,5,13,2012,5/13/12,31.333,0,0,0,31.333,65,50,0.333333333,0,57.5,65,50,1,0,1
10233682,5,13,2012,5/13/12,3.427,0,0,0,3.427,65,50,0.333333333,0,57.5,65,50,1,0,1
10233684,5,13,2012,5/13/12,8.169,0,0,0,8.169,65,50,0.333333333,0,57.5,65,50,1,0,1
10305996,5,13,2012,5/13/12,9.125,0,0,0,9.125,65,50,0.333333333,0,57.5,65,50,1,0,1
8410116,5,14,2012,5/14/12,12.943,0,6.667,0,19.61,65,48,0.352941176,0,56.5,65,48,1,0,1
10042974,5,14,2012,5/14/12,19.908,0,0,0,19.908,65,48,0.352941176,0,56.5,65,48,1,0,1
10043128,5,14,2012,5/14/12,25.533,0,0,0,25.533,65,48,0.352941176,0,56.5,65,48,1,0,1
10233682,5,14,2012,5/14/12,7.127,0,0,0,7.127,65,48,0.352941176,0,56.5,65,48,1,0,1
10233684,5,14,2012,5/14/12,9.909,0,0,0,9.909,65,48,0.352941176,0,56.5,65,48,1,0,1
10305996,5,14,2012,5/14/12,9.159,0,0,0,9.159,65,48,0.352941176,0,56.5,65,48,1,0,1
8410116,5,15,2012,5/15/12,17.802,0,6.472,0,24.274,68,47,0.30952381,0,57.5,68,47,1,0,1
10042974,5,15,2012,5/15/12,21.142,0,0,0,21.142,68,47,0.30952381,0,57.5,68,47,1,0,1
10043128,5,15,2012,5/15/12,24.509,0,0,0,24.509,68,47,0.30952381,0,57.5,68,47,1,0,1
10233682,5,15,2012,5/15/12,4.643,0,0,0,4.643,68,47,0.30952381,0,57.5,68,47,1,0,1
10233684,5,15,2012,5/15/12,8.164,0,0,0,8.164,68,47,0.30952381,0,57.5,68,47,1,0,1
10305996,5,15,2012,5/15/12,10.523,0,0,0,10.523,68,47,0.30952381,0,57.5,68,47,1,0,1
8410116,5,16,2012,5/16/12,13.475,0,3.408,0,16.883,70,50,0.25,0,60,70,50,1,0,1
10042974,5,16,2012,5/16/12,17.365,0,0,0,17.365,70,50,0.25,0,60,70,50,1,0,1
10043128,5,16,2012,5/16/12,25.305,0,0,0,25.305,70,50,0.25,0,60,70,50,1,0,1
10233682,5,16,2012,5/16/12,7.335,0,0,0,7.335,70,50,0.25,0,60,70,50,1,0,1
10233684,5,16,2012,5/16/12,8.267,0,0,0,8.267,70,50,0.25,0,60,70,50,1,0,1
10305996,5,16,2012,5/16/12,12.526,0,0,0,12.526,70,50,0.25,0,60,70,50,1,0,1
8410116,5,17,2012,5/17/12,8.566,0,5.103,0,13.669,71,50,0.238095238,0,60.5,71,50,1,0,1
10042974,5,17,2012,5/17/12,22.212,0,0,0,22.212,71,50,0.238095238,0,60.5,71,50,1,0,1
10043128,5,17,2012,5/17/12,19.847,0,0,0,19.847,71,50,0.238095238,0,60.5,71,50,1,0,1
10233682,5,17,2012,5/17/12,4.967,0,0,0,4.967,71,50,0.238095238,0,60.5,71,50,1,0,1
10233684,5,17,2012,5/17/12,8.948,0,0,0,8.948,71,50,0.238095238,0,60.5,71,50,1,0,1
10305996,5,17,2012,5/17/12,10.962,0,0,0,10.962,71,50,0.238095238,0,60.5,71,50,1,0,1
8410116,5,18,2012,5/18/12,15.188,0,6.139,0,21.327,74,51,0.195652174,0,62.5,74,51,1,0,1
10042974,5,18,2012,5/18/12,17.096,0,0,0,17.096,74,51,0.195652174,0,62.5,74,51,1,0,1
10043128,5,18,2012,5/18/12,20.057,0,0,0,20.057,74,51,0.195652174,0,62.5,74,51,1,0,1
10233682,5,18,2012,5/18/12,4.044,0,0,0,4.044,74,51,0.195652174,0,62.5,74,51,1,0,1
10233684,5,18,2012,5/18/12,6.756,0,0,0,6.756,74,51,0.195652174,0,62.5,74,51,1,0,1
10305996,5,18,2012,5/18/12,14.194,0,0,0,14.194,74,51,0.195652174,0,62.5,74,51,1,0,1
8410116,5,19,2012,5/19/12,17.114,0,5.624,0,22.738,70,51,0.236842105,0,60.5,70,51,1,0,1
10042974,5,19,2012,5/19/12,13.656,0,0,0,13.656,70,51,0.236842105,0,60.5,70,51,1,0,1
10043128,5,19,2012,5/19/12,16.961,0,0,0,16.961,70,51,0.236842105,0,60.5,70,51,1,0,1
10233682,5,19,2012,5/19/12,5.751,0,0,0,5.751,70,51,0.236842105,0,60.5,70,51,1,0,1
10233684,5,19,2012,5/19/12,7.704,0,0,0,7.704,70,51,0.236842105,0,60.5,70,51,1,0,1
10305996,5,19,2012,5/19/12,15.376,0,0,0,15.376,70,51,0.236842105,0,60.5,70,51,1,0,1
8410116,5,20,2012,5/20/12,16.399,0,4.114,0,20.513,62,51,0.409090909,0,56.5,62,51,1,0,1
10042974,5,20,2012,5/20/12,22.863,0,0,0,22.863,62,51,0.409090909,0,56.5,62,51,1,0,1
10043128,5,20,2012,5/20/12,35.218,0,0,0,35.218,62,51,0.409090909,0,56.5,62,51,1,0,1
10233682,5,20,2012,5/20/12,4.737,0,0,0,4.737,62,51,0.409090909,0,56.5,62,51,1,0,1
10233684,5,20,2012,5/20/12,7.799,0,0,0,7.799,62,51,0.409090909,0,56.5,62,51,1,0,1
10305996,5,20,2012,5/20/12,16.37,0,0,0,16.37,62,51,0.409090909,0,56.5,62,51,1,0,1
8410116,5,21,2012,5/21/12,13.923,0,5.483,0,19.406,70,54,0.1875,0,62,70,54,1,0,1
10042974,5,21,2012,5/21/12,17.501,0,0,0,17.501,70,54,0.1875,0,62,70,54,1,0,1
10043128,5,21,2012,5/21/12,22.972,0,0,0,22.972,70,54,0.1875,0,62,70,54,1,0,1
10233682,5,21,2012,5/21/12,5.715,0,0,0,5.715,70,54,0.1875,0,62,70,54,1,0,1
10233684,5,21,2012,5/21/12,9.747,0,0,0,9.747,70,54,0.1875,0,62,70,54,1,0,1
10305996,5,21,2012,5/21/12,12.873,0,0,0,12.873,70,54,0.1875,0,62,70,54,1,0,1
8410116,5,22,2012,5/22/12,8.3,0,6.298,0,14.598,70,50,0.25,0,60,70,50,1,0,1
10042974,5,22,2012,5/22/12,18.187,0,0,0,18.187,70,50,0.25,0,60,70,50,1,0,1
10043128,5,22,2012,5/22/12,20.932,0,0,0,20.932,70,50,0.25,0,60,70,50,1,0,1
10233682,5,22,2012,5/22/12,5.79,0,0,0,5.79,70,50,0.25,0,60,70,50,1,0,1
10233684,5,22,2012,5/22/12,9.714,0,0,0,9.714,70,50,0.25,0,60,70,50,1,0,1
10305996,5,22,2012,5/22/12,14.408,0,0,0,14.408,70,50,0.25,0,60,70,50,1,0,1
8410116,5,23,2012,5/23/12,18.181,0,6.382,0,24.563,73,51,0.204545455,0,62,73,51,1,0,1
10042974,5,23,2012,5/23/12,18.619,0,0,0,18.619,73,51,0.204545455,0,62,73,51,1,0,1
10043128,5,23,2012,5/23/12,28.173,0,0,0,28.173,73,51,0.204545455,0,62,73,51,1,0,1
10233682,5,23,2012,5/23/12,4.091,0,0,0,4.091,73,51,0.204545455,0,62,73,51,1,0,1
10233684,5,23,2012,5/23/12,10.526,0,0,0,10.526,73,51,0.204545455,0,62,73,51,1,0,1
10305996,5,23,2012,5/23/12,13.105,0,0,0,13.105,73,51,0.204545455,0,62,73,51,1,0,1
8410116,5,24,2012,5/24/12,22.398,0,1.041,0,23.439,63,49,0.392857143,0,56,63,49,1,0,1
10042974,5,24,2012,5/24/12,23.19,0,0,0,23.19,63,49,0.392857143,0,56,63,49,1,0,1
10043128,5,24,2012,5/24/12,29.331,0,0,0,29.331,63,49,0.392857143,0,56,63,49,1,0,1
10233682,5,24,2012,5/24/12,4.144,0,0,0,4.144,63,49,0.392857143,0,56,63,49,1,0,1
10233684,5,24,2012,5/24/12,8.089,0,0,0,8.089,63,49,0.392857143,0,56,63,49,1,0,1
10305996,5,24,2012,5/24/12,16.373,0,0,0,16.373,63,49,0.392857143,0,56,63,49,1,0,1
8410116,5,25,2012,5/25/12,22.153,0,1.772,0,23.925,65,54,0.272727273,0,59.5,65,54,1,0,1
10042974,5,25,2012,5/25/12,17.926,0,0,0,17.926,65,54,0.272727273,0,59.5,65,54,1,0,1
10043128,5,25,2012,5/25/12,18.596,0,0,0,18.596,65,54,0.272727273,0,59.5,65,54,1,0,1
10233682,5,25,2012,5/25/12,3.916,0,0,0,3.916,65,54,0.272727273,0,59.5,65,54,1,0,1
10233684,5,25,2012,5/25/12,6.835,0,0,0,6.835,65,54,0.272727273,0,59.5,65,54,1,0,1
10305996,5,25,2012,5/25/12,15.424,0,0,0,15.424,65,54,0.272727273,0,59.5,65,54,1,0,1
8410116,5,26,2012,5/26/12,19.132,0,6.171,0,25.303,64,51,0.346153846,0,57.5,64,51,1,0,1
10042974,5,26,2012,5/26/12,17.077,0,0,0,17.077,64,51,0.346153846,0,57.5,64,51,1,0,1
10043128,5,26,2012,5/26/12,32.206,0,0,0,32.206,64,51,0.346153846,0,57.5,64,51,1,0,1
10233682,5,26,2012,5/26/12,8.046,0,0,0,8.046,64,51,0.346153846,0,57.5,64,51,1,0,1
10233684,5,26,2012,5/26/12,7.875,0,0,0,7.875,64,51,0.346153846,0,57.5,64,51,1,0,1
10305996,5,26,2012,5/26/12,14.274,0,0,0,14.274,64,51,0.346153846,0,57.5,64,51,1,0,1
8410116,5,27,2012,5/27/12,16.06,0,5.976,0,22.036,67,50,0.294117647,0,58.5,67,50,1,0,1
10042974,5,27,2012,5/27/12,20.799,0,0,0,20.799,67,50,0.294117647,0,58.5,67,50,1,0,1
10043128,5,27,2012,5/27/12,32.099,0,0,0,32.099,67,50,0.294117647,0,58.5,67,50,1,0,1
10233682,5,27,2012,5/27/12,5.317,0,0,0,5.317,67,50,0.294117647,0,58.5,67,50,1,0,1
10233684,5,27,2012,5/27/12,7.637,0,0,0,7.637,67,50,0.294117647,0,58.5,67,50,1,0,1
10305996,5,27,2012,5/27/12,11.912,0,0,0,11.912,67,50,0.294117647,0,58.5,67,50,1,0,1
8410116,5,28,2012,5/28/12,12.416,0,6.036,0,18.452,66,48,0.333333333,0,57,66,48,1,0,1
10042974,5,28,2012,5/28/12,18.673,0,0,0,18.673,66,48,0.333333333,0,57,66,48,1,0,1
10043128,5,28,2012,5/28/12,25.835,0,0,0,25.835,66,48,0.333333333,0,57,66,48,1,0,1
10233682,5,28,2012,5/28/12,6.377,0,0,0,6.377,66,48,0.333333333,0,57,66,48,1,0,1
10233684,5,28,2012,5/28/12,5.674,0,0,0,5.674,66,48,0.333333333,0,57,66,48,1,0,1
10305996,5,28,2012,5/28/12,15.956,0,0,0,15.956,66,48,0.333333333,0,57,66,48,1,0,1
8410116,5,29,2012,5/29/12,9.044,0,3.552,0,12.596,65,52,0.307692308,0,58.5,65,52,1,0,1
10042974,5,29,2012,5/29/12,20.08,0,0,0,20.08,65,52,0.307692308,0,58.5,65,52,1,0,1
10043128,5,29,2012,5/29/12,30.639,0,0,0,30.639,65,52,0.307692308,0,58.5,65,52,1,0,1
10233682,5,29,2012,5/29/12,5.046,0,0,0,5.046,65,52,0.307692308,0,58.5,65,52,1,0,1
10233684,5,29,2012,5/29/12,7.384,0,0,0,7.384,65,52,0.307692308,0,58.5,65,52,1,0,1
10305996,5,29,2012,5/29/12,13.876,0,0,0,13.876,65,52,0.307692308,0,58.5,65,52,1,0,1
8410116,5,30,2012,5/30/12,11.78,0,3.513,0,15.293,65,51,0.321428571,0,58,65,51,1,0,1
10042974,5,30,2012,5/30/12,15.653,0,0,0,15.653,65,51,0.321428571,0,58,65,51,1,0,1
10043128,5,30,2012,5/30/12,26.277,0,0,0,26.277,65,51,0.321428571,0,58,65,51,1,0,1
10233682,5,30,2012,5/30/12,6.053,0,0,0,6.053,65,51,0.321428571,0,58,65,51,1,0,1
10233684,5,30,2012,5/30/12,8.955,0,0,0,8.955,65,51,0.321428571,0,58,65,51,1,0,1
10305996,5,30,2012,5/30/12,13.778,0,0,0,13.778,65,51,0.321428571,0,58,65,51,1,0,1
8410116,5,31,2012,5/31/12,10.278,0,3.306,0,13.584,68,53,0.233333333,0,60.5,68,53,1,0,1
10042974,5,31,2012,5/31/12,19.171,0,0,0,19.171,68,53,0.233333333,0,60.5,68,53,1,0,1
10043128,5,31,2012,5/31/12,21.713,0,0,0,21.713,68,53,0.233333333,0,60.5,68,53,1,0,1
10233682,5,31,2012,5/31/12,4.712,0,0,0,4.712,68,53,0.233333333,0,60.5,68,53,1,0,1
10233684,5,31,2012,5/31/12,7.906,0,0,0,7.906,68,53,0.233333333,0,60.5,68,53,1,0,1
10305996,5,31,2012,5/31/12,13.922,0,0,0,13.922,68,53,0.233333333,0,60.5,68,53,1,0,1
8410116,6,1,2012,6/1/12,17.721,0,1.258,0,18.979,66,53,0.269230769,0,59.5,66,53,1,0,1
10042974,6,1,2012,6/1/12,20.849,0,0,0,20.849,66,53,0.269230769,0,59.5,66,53,1,0,1
10043128,6,1,2012,6/1/12,18.378,0,0,0,18.378,66,53,0.269230769,0,59.5,66,53,1,0,1
10233682,6,1,2012,6/1/12,4.759,0,0,0,4.759,66,53,0.269230769,0,59.5,66,53,1,0,1
10233684,6,1,2012,6/1/12,6.086,0,0,0,6.086,66,53,0.269230769,0,59.5,66,53,1,0,1
10305996,6,1,2012,6/1/12,12.218,0,0,0,12.218,66,53,0.269230769,0,59.5,66,53,1,0,1
8410116,6,2,2012,6/2/12,10.964,0,1.146,0,12.11,62,55,0.357142857,0,58.5,62,55,1,0,1
10042974,6,2,2012,6/2/12,12.953,0,0,0,12.953,62,55,0.357142857,0,58.5,62,55,1,0,1
10043128,6,2,2012,6/2/12,34.35,0,0,0,34.35,62,55,0.357142857,0,58.5,62,55,1,0,1
10233682,6,2,2012,6/2/12,7.764,0,0,0,7.764,62,55,0.357142857,0,58.5,62,55,1,0,1
10233684,6,2,2012,6/2/12,6.022,0,0,0,6.022,62,55,0.357142857,0,58.5,62,55,1,0,1
10305996,6,2,2012,6/2/12,12.272,0,0,0,12.272,62,55,0.357142857,0,58.5,62,55,1,0,1
8410116,6,3,2012,6/3/12,13.547,0,0.27,0,13.817,60,57,0.5,0,58.5,60,57,1,0,1
10042974,6,3,2012,6/3/12,20.272,0,0,0,20.272,60,57,0.5,0,58.5,60,57,1,0,1
10043128,6,3,2012,6/3/12,34.124,0,0,0,34.124,60,57,0.5,0,58.5,60,57,1,0,1
10233682,6,3,2012,6/3/12,4.889,0,0,0,4.889,60,57,0.5,0,58.5,60,57,1,0,1
10233684,6,3,2012,6/3/12,6.577,0,0,0,6.577,60,57,0.5,0,58.5,60,57,1,0,1
10305996,6,3,2012,6/3/12,13.23,0,0,0,13.23,60,57,0.5,0,58.5,60,57,1,0,1
8410116,6,4,2012,6/4/12,13.013,0,3.789,0,16.802,69,55,0.178571429,0,62,69,55,1,0,1
10042974,6,4,2012,6/4/12,18.696,0,0,0,18.696,69,55,0.178571429,0,62,69,55,1,0,1
10043128,6,4,2012,6/4/12,22.314,0,0,0,22.314,69,55,0.178571429,0,62,69,55,1,0,1
10233682,6,4,2012,6/4/12,4.358,0,0,0,4.358,69,55,0.178571429,0,62,69,55,1,0,1
10233684,6,4,2012,6/4/12,5.88,0,0,0,5.88,69,55,0.178571429,0,62,69,55,1,0,1
10305996,6,4,2012,6/4/12,12.74,0,0,0,12.74,69,55,0.178571429,0,62,69,55,1,0,1
8410116,6,5,2012,6/5/12,21.78,0,5.284,0,27.064,61,48,0.461538462,0,54.5,61,48,1,0,1
10042974,6,5,2012,6/5/12,21.088,0,0,0,21.088,61,48,0.461538462,0,54.5,61,48,1,0,1
10043128,6,5,2012,6/5/12,31.931,0,0,0,31.931,61,48,0.461538462,0,54.5,61,48,1,0,1
10233682,6,5,2012,6/5/12,3.845,0,0,0,3.845,61,48,0.461538462,0,54.5,61,48,1,0,1
10233684,6,5,2012,6/5/12,9.115,0,0,0,9.115,61,48,0.461538462,0,54.5,61,48,1,0,1
10305996,6,5,2012,6/5/12,15.021,0,0,0,15.021,61,48,0.461538462,0,54.5,61,48,1,0,1
8410116,6,6,2012,6/6/12,22.66,0,2.063,0,24.723,61,51,0.45,0,56,61,51,1,0,1
10042974,6,6,2012,6/6/12,18.003,0,0,0,18.003,61,51,0.45,0,56,61,51,1,0,1
10043128,6,6,2012,6/6/12,21.175,0,0,0,21.175,61,51,0.45,0,56,61,51,1,0,1
10233682,6,6,2012,6/6/12,6.232,0,0,0,6.232,61,51,0.45,0,56,61,51,1,0,1
10233684,6,6,2012,6/6/12,5.365,0,0,0,5.365,61,51,0.45,0,56,61,51,1,0,1
10305996,6,6,2012,6/6/12,15.036,0,0,0,15.036,61,51,0.45,0,56,61,51,1,0,1
8410116,6,7,2012,6/7/12,19.761,0,2.103,0,21.864,64,48,0.375,0,56,64,48,1,0,1
10042974,6,7,2012,6/7/12,17.271,0,0,0,17.271,64,48,0.375,0,56,64,48,1,0,1
10043128,6,7,2012,6/7/12,34.643,0,0,0,34.643,64,48,0.375,0,56,64,48,1,0,1
10233682,6,7,2012,6/7/12,5.314,0,0,0,5.314,64,48,0.375,0,56,64,48,1,0,1
10233684,6,7,2012,6/7/12,7.245,0,0,0,7.245,64,48,0.375,0,56,64,48,1,0,1
10305996,6,7,2012,6/7/12,15.09,0,0,0,15.09,64,48,0.375,0,56,64,48,1,0,1
8410116,6,8,2012,6/8/12,22.366,0,5.995,0,28.361,64,44,0.4,0,54,64,44,1,0,1
8664162,6,8,2012,6/8/12,16.835,0,0,0,16.835,64,44,0.4,0,54,64,44,1,0,1
10042974,6,8,2012,6/8/12,22.173,0,0,0,22.173,64,44,0.4,0,54,64,44,1,0,1
10043128,6,8,2012,6/8/12,17.405,0,0,0,17.405,64,44,0.4,0,54,64,44,1,0,1
10233682,6,8,2012,6/8/12,4.581,0,0,0,4.581,64,44,0.4,0,54,64,44,1,0,1
10233684,6,8,2012,6/8/12,4.786,0,0,0,4.786,64,44,0.4,0,54,64,44,1,0,1
10305996,6,8,2012,6/8/12,11.406,0,0,0,11.406,64,44,0.4,0,54,64,44,1,0,1
8410116,6,9,2012,6/9/12,19.623,0,5.964,0,25.587,65,44,0.380952381,0,54.5,65,44,1,0,1
8664162,6,9,2012,6/9/12,27.067,0,0,0,27.067,65,44,0.380952381,0,54.5,65,44,1,0,1
10042974,6,9,2012,6/9/12,17.281,0,0,0,17.281,65,44,0.380952381,0,54.5,65,44,1,0,1
10043128,6,9,2012,6/9/12,23.822,0,0,0,23.822,65,44,0.380952381,0,54.5,65,44,1,0,1
10233682,6,9,2012,6/9/12,7.559,0,0,0,7.559,65,44,0.380952381,0,54.5,65,44,1,0,1
10233684,6,9,2012,6/9/12,3.549,0,0,0,3.549,65,44,0.380952381,0,54.5,65,44,1,0,1
10305996,6,9,2012,6/9/12,12.781,0,0,0,12.781,65,44,0.380952381,0,54.5,65,44,1,0,1
8410116,6,10,2012,6/10/12,21.032,0,3.996,0,25.028,58,47,7.5,0,52.5,58,47,1,0,1
8664162,6,10,2012,6/10/12,28.217,0,0,0,28.217,58,47,7.5,0,52.5,58,47,1,0,1
10042974,6,10,2012,6/10/12,20.309,0,0,0,20.309,58,47,7.5,0,52.5,58,47,1,0,1
10043128,6,10,2012,6/10/12,38.377,0,0,0,38.377,58,47,7.5,0,52.5,58,47,1,0,1
10233682,6,10,2012,6/10/12,4.59,0,0,0,4.59,58,47,7.5,0,52.5,58,47,1,0,1
10233684,6,10,2012,6/10/12,2.096,0,0,0,2.096,58,47,7.5,0,52.5,58,47,1,0,1
10305996,6,10,2012,6/10/12,11.662,0,0,0,11.662,58,47,7.5,0,52.5,58,47,1,0,1
8410116,6,11,2012,6/11/12,22.457,0,0.501,0,22.958,61,50,0.454545455,0,55.5,61,50,1,0,1
8664162,6,11,2012,6/11/12,44.893,0,0,0,44.893,61,50,0.454545455,0,55.5,61,50,1,0,1
10042974,6,11,2012,6/11/12,17.501,0,0,0,17.501,61,50,0.454545455,0,55.5,61,50,1,0,1
10043128,6,11,2012,6/11/12,29.382,0,0,0,29.382,61,50,0.454545455,0,55.5,61,50,1,0,1
10233682,6,11,2012,6/11/12,4.941,0,0,0,4.941,61,50,0.454545455,0,55.5,61,50,1,0,1
10233684,6,11,2012,6/11/12,4.628,0,0,0,4.628,61,50,0.454545455,0,55.5,61,50,1,0,1
10305996,6,11,2012,6/11/12,16.718,0,0,0,16.718,61,50,0.454545455,0,55.5,61,50,1,0,1
8410116,6,12,2012,6/12/12,13.154,0,3.822,0,16.976,67,53,0.25,0,60,67,53,1,0,1
8664162,6,12,2012,6/12/12,33.036,0,0,0,33.036,67,53,0.25,0,60,67,53,1,0,1
10042974,6,12,2012,6/12/12,17.477,0,0,0,17.477,67,53,0.25,0,60,67,53,1,0,1
10043128,6,12,2012,6/12/12,22.757,0,0,0,22.757,67,53,0.25,0,60,67,53,1,0,1
10233682,6,12,2012,6/12/12,3.32,0,0,0,3.32,67,53,0.25,0,60,67,53,1,0,1
10233684,6,12,2012,6/12/12,6.338,0,0,0,6.338,67,53,0.25,0,60,67,53,1,0,1
10305996,6,12,2012,6/12/12,13.463,0,0,0,13.463,67,53,0.25,0,60,67,53,1,0,1
8410116,6,13,2012,6/13/12,14.401,0,3.363,0,17.764,60,51,0.5,0,55.5,60,51,1,0,1
8664162,6,13,2012,6/13/12,31.611,0,0,0,31.611,60,51,0.5,0,55.5,60,51,1,0,1
10042974,6,13,2012,6/13/12,23.659,0,0,0,23.659,60,51,0.5,0,55.5,60,51,1,0,1
10043128,6,13,2012,6/13/12,25.384,0,0,0,25.384,60,51,0.5,0,55.5,60,51,1,0,1
10233682,6,13,2012,6/13/12,3.982,0,0,0,3.982,60,51,0.5,0,55.5,60,51,1,0,1
10233684,6,13,2012,6/13/12,8.447,0,0,0,8.447,60,51,0.5,0,55.5,60,51,1,0,1
10305996,6,13,2012,6/13/12,11.38,0,0,0,11.38,60,51,0.5,0,55.5,60,51,1,0,1
8410116,6,14,2012,6/14/12,17.479,0,3.829,0,21.308,67,52,0.266666667,0,59.5,67,52,1,0,1
8664162,6,14,2012,6/14/12,27.213,0,0,0,27.213,67,52,0.266666667,0,59.5,67,52,1,0,1
10042974,6,14,2012,6/14/12,23.788,0,0,0,23.788,67,52,0.266666667,0,59.5,67,52,1,0,1
10043128,6,14,2012,6/14/12,25.84,0,0,0,25.84,67,52,0.266666667,0,59.5,67,52,1,0,1
10233682,6,14,2012,6/14/12,6.085,0,0,0,6.085,67,52,0.266666667,0,59.5,67,52,1,0,1
10233684,6,14,2012,6/14/12,12.657,0,0,0,12.657,67,52,0.266666667,0,59.5,67,52,1,0,1
10305996,6,14,2012,6/14/12,17.161,0,0,0,17.161,67,52,0.266666667,0,59.5,67,52,1,0,1
8410116,6,15,2012,6/15/12,14.401,0,4.322,0,18.723,70,53,0.205882353,0,61.5,70,53,1,0,1
8664162,6,15,2012,6/15/12,38.64,0,0,0,38.64,70,53,0.205882353,0,61.5,70,53,1,0,1
10042974,6,15,2012,6/15/12,21.224,0,0,0,21.224,70,53,0.205882353,0,61.5,70,53,1,0,1
10043128,6,15,2012,6/15/12,28.81,0,0,0,28.81,70,53,0.205882353,0,61.5,70,53,1,0,1
10233682,6,15,2012,6/15/12,5.895,0,0,0,5.895,70,53,0.205882353,0,61.5,70,53,1,0,1
10233684,6,15,2012,6/15/12,10.071,0,0,0,10.071,70,53,0.205882353,0,61.5,70,53,1,0,1
